text,is_directive
¿ Returns the JFace's header font. ¿,0
¿Convenience method equivalent to\n \n <pre>\n JFaceResources.getFontRegistry().get(JFaceResources.HEADER_FONT)\n </pre>\n \n ¿,2
¿@return the font\n¿,0
¿ Returns the image in JFace's image registry with the given key, or\n <code>null</code> if none. Convenience method equivalent to\n \n <pre>\n JFaceResources.getImageRegistry().get(key)\n </pre>\n \n @param key\n            the key\n @return the image, or <code>null</code> if none\n¿,0
¿ Returns the image in JFace's image registry with the given key, or\n <code>null</code> if none. ¿,1
¿Convenience method equivalent to\n \n <pre>\n JFaceResources.getImageRegistry().get(key)\n </pre>\n \n ¿,2
¿@param key\n            the key\n ¿,0
¿@return the image, or <code>null</code> if none\n¿,1
¿ Returns the resource object with the given key in JFace's resource\n bundle. If there isn't any value under the given key, the key is\n returned.\n \n @param key\n            the resource name\n @return the string\n¿,0
¿ Returns the resource object with the given key in JFace's resource\n bundle. ¿,0
¿If there isn't any value under the given key, the key is\n returned.\n \n¿,0
¿ ¿,0
¿@param key\n            the resource name\n ¿,0
¿@return the string\n¿,0
¿ Returns a list of string values corresponding to the given list of keys.\n The lookup is done with <code>getString</code>. The values are in the\n same order as the keys.\n \n @param keys\n            a list of keys\n @return a list of corresponding string values\n¿,0
¿ Returns a list of string values corresponding to the given list of keys.\n ¿,0
¿The lookup is done with <code>getString</code>. ¿,2
¿The values are in the\n same order as the keys.\n \n¿,2
¿ ¿,0
¿@param keys\n            a list of keys\n ¿,0
¿@return a list of corresponding string values\n¿,0
¿ Returns JFace's text font. Convenience method equivalent to\n \n <pre>\n JFaceResources.getFontRegistry().get(JFaceResources.TEXT_FONT)\n </pre>\n \n @return the font\n¿,0
¿ Returns JFace's text font. ¿,0
¿Convenience method equivalent to\n \n <pre>\n JFaceResources.getFontRegistry().get(JFaceResources.TEXT_FONT)\n </pre>\n \n ¿,2
¿@return the font\n¿,0
¿ Returns the descriptor for JFace's text font. Convenience method\n equivalent to\n \n <pre>\n JFaceResources.getFontRegistry().getDescriptor(JFaceResources.TEXT_FONT)\n </pre>\n \n @return the font descriptor (never null)\n @since 3.3\n¿,1
¿ Returns the descriptor for JFace's text font. ¿,0
¿Convenience method\n equivalent to\n \n <pre>\n JFaceResources.getFontRegistry().getDescriptor(JFaceResources.TEXT_FONT)\n </pre>\n \n ¿,2
¿@return the font descriptor (never null)\n ¿,1
¿@since 3.3\n¿,0
¿ Returns JFace's viewer font. Convenience method equivalent to\n \n <pre>\n JFaceResources.getFontRegistry().get(JFaceResources.VIEWER_FONT)\n </pre>\n \n @return the font\n @deprecated This font is not in use\n¿,0
¿ Returns JFace's viewer font. ¿,0
¿Convenience method equivalent to\n \n <pre>\n JFaceResources.getFontRegistry().get(JFaceResources.VIEWER_FONT)\n </pre>\n \n ¿,2
¿@return the font\n ¿,0
¿@deprecated This font is not in use\n¿,1
¿ The symbolic font name for the banner font (value\n <code>"org.eclipse.jface.bannerfont"</code>).\n¿,0
¿ The symbolic font name for the banner font (value\n <code>"org.eclipse.jface.bannerfont"</code>).\n¿,0
¿ The symbolic font name for the standard font (value\n <code>"org.eclipse.jface.defaultfont"</code>).\n¿,0
¿ The symbolic font name for the standard font (value\n <code>"org.eclipse.jface.defaultfont"</code>).\n¿,0
¿ The symbolic font name for the dialog font (value\n <code>"org.eclipse.jface.dialogfont"</code>).\n¿,0
¿ The symbolic font name for the dialog font (value\n <code>"org.eclipse.jface.dialogfont"</code>).\n¿,0
¿ The symbolic font name for the header font (value\n <code>"org.eclipse.jface.headerfont"</code>).\n¿,0
¿ The symbolic font name for the header font (value\n <code>"org.eclipse.jface.headerfont"</code>).\n¿,0
¿ The symbolic font name for the text font (value\n <code>"org.eclipse.jface.textfont"</code>).\n¿,0
¿ The symbolic font name for the text font (value\n <code>"org.eclipse.jface.textfont"</code>).\n¿,0
¿ The symbolic font name for the viewer font (value\n <code>"org.eclipse.jface.viewerfont"</code>).\n \n @deprecated This font is not in use\n¿,0
¿ The symbolic font name for the viewer font (value\n <code>"org.eclipse.jface.viewerfont"</code>).\n \n¿,0
¿ ¿,0
¿@deprecated This font is not in use\n¿,1
¿ The symbolic font name for the window font (value\n <code>"org.eclipse.jface.windowfont"</code>).\n \n @deprecated This font is not in use\n¿,0
¿ The symbolic font name for the window font (value\n <code>"org.eclipse.jface.windowfont"</code>).\n \n¿,0
¿ ¿,0
¿@deprecated This font is not in use\n¿,1
¿ Find the first valid fontData in the provided list. If none are valid\n return the first one regardless. If the list is empty return null. Return\n <code>null</code> if one cannot be found.\n \n @param fonts the font list\n @param display the display used \n @return the font data of the like describe above\n \n @deprecated use bestDataArray in order to support Motif multiple entry\n             fonts.\n¿,0
¿ Find the first valid fontData in the provided list. ¿,0
¿If none are valid\n return the first one regardless. ¿,1
¿If the list is empty return null. ¿,1
¿Return\n <code>null</code> if one cannot be found.\n \n¿,1
¿ ¿,0
¿@param fonts the font list\n ¿,0
¿@param display the display used \n ¿,0
¿@return the font data of the like describe above\n \n ¿,0
¿@deprecated use bestDataArray in order to support Motif multiple entry\n             fonts.\n¿,1
¿ Find the first valid fontData in the provided list. \n If none are valid return the first one regardless.\n If the list is empty return <code>null</code>.\n \n @param fonts list of fonts\n @param display the display\n @return font data like described above\n @deprecated use filterData in order to preserve \n multiple entry fonts on Motif\n¿,0
¿ Find the first valid fontData in the provided list. \n ¿,0
¿If none are valid return the first one regardless.\n ¿,1
¿If the list is empty return <code>null</code>.\n \n¿,1
¿ ¿,0
¿@param fonts list of fonts\n ¿,0
¿@param display the display\n ¿,0
¿@return font data like described above\n ¿,0
¿@deprecated use filterData in order to preserve \n multiple entry fonts on Motif\n¿,1
¿ Removes from the list all fonts that do not exist in this system.  \n If none are valid, return the first irregardless.  If the list is \n empty return <code>null</code>.\n \n @param fonts the fonts to check\n @param display the display to check against\n @return the list of fonts that have been found on this system\n @since 3.1\n¿,0
¿ Removes from the list all fonts that do not exist in this system.  \n ¿,0
¿If none are valid, return the first irregardless.  ¿,1
¿If the list is \n empty return <code>null</code>.\n \n¿,1
¿ ¿,0
¿@param fonts the fonts to check\n ¿,0
¿@param display the display to check against\n ¿,0
¿@return the list of fonts that have been found on this system\n ¿,0
¿@since 3.1\n¿,0
¿ Returns the font descriptor for the font with the given symbolic\n font name. Returns the default font if there is no special value\n associated with that name\n \n @param symbolicName symbolic font name\n @return the font descriptor (never null)\n \n @since 3.3\n¿,1
¿ Returns the font descriptor for the font with the given symbolic\n font name. ¿,0
¿Returns the default font if there is no special value\n associated with that name\n \n ¿,1
¿@param symbolicName symbolic font name\n ¿,0
¿@return the font descriptor (never null)\n \n ¿,1
¿@since 3.3\n¿,0
¿ Returns the font data associated with the given symbolic font name.\n Returns the default font data if there is no special value associated\n with that name.\n\n @param symbolicName symbolic font name\n @return the font\n¿,0
¿ Returns the font data associated with the given symbolic font name.\n ¿,0
¿Returns the default font data if there is no special value associated\n with that name.\n\n ¿,2
¿@param symbolicName symbolic font name\n ¿,0
¿@return the font\n¿,0
¿ Returns the font associated with the given symbolic font name.\n Returns the default font if there is no special value associated\n with that name.\n <p>\n This method should only be called from the UI thread. If you are not on the UI\n thread then wrap the call with a\n <code>PlatformUI.getWorkbench().getDisplay().synchExec()</code> in order to\n guarantee the correct result. Failure to do this may result in an {@link\n SWTException} being thrown.\n </p>\n @param symbolicName symbolic font name\n @return the font\n¿,1
¿ Returns the font associated with the given symbolic font name.\n ¿,0
¿Returns the default font if there is no special value associated\n with that name.\n ¿,2
¿<p>\n This method should only be called from the UI thread. ¿,1
¿If you are not on the UI\n thread then wrap the call with a\n <code>PlatformUI.getWorkbench().getDisplay().synchExec()</code> in order to\n guarantee the correct result. ¿,1
¿Failure to do this may result in an {¿,1
¿@link\n SWTException} being thrown.\n ¿,1
¿</p>\n ¿,0
¿@param symbolicName symbolic font name\n ¿,0
¿@return the font\n¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿ Adds (or replaces) a font to this font registry under the given\n symbolic name.\n <p>\n A property change event is reported whenever the mapping from\n a symbolic name to a font changes. The source of the event is\n this registry; the property name is the symbolic font name.\n </p>\n\n @param symbolicName the symbolic font name\n @param fontData an Array of FontData\n¿,0
¿ Adds (or replaces) a font to this font registry under the given\n symbolic name.\n ¿,0
¿<p>\n A property change event is reported whenever the mapping from\n a symbolic name to a font changes. ¿,2
¿The source of the event is\n this registry; the property name is the symbolic font name.\n ¿,2
¿</p>\n\n ¿,0
¿@param symbolicName the symbolic font name\n ¿,0
¿@param fontData an Array of FontData\n¿,0
¿ Returns the font descriptor for the JFace default font.\n \n @return the font descriptor for the JFace default font\n @since 3.3\n¿,0
¿ Returns the font descriptor for the JFace default font.\n \n¿,0
¿ ¿,0
¿@return the font descriptor for the JFace default font\n ¿,0
¿@since 3.3\n¿,0
¿ Load the FontRegistry using the ClassLoader from the PlatformUI\n plug-in\n <p>\n This method should only be called from the UI thread. If you are not on the UI\n thread then wrap the call with a\n <code>PlatformUI.getWorkbench().getDisplay().synchExec()</code> in order to\n guarantee the correct result. Failure to do this may result in an {@link\n SWTException} being thrown.\n </p>\n @param location the location to read the resource bundle from\n @throws MissingResourceException Thrown if a resource is missing\n¿,1
¿ Load the FontRegistry using the ClassLoader from the PlatformUI\n plug-in\n <p>\n This method should only be called from the UI thread. ¿,1
¿If you are not on the UI\n thread then wrap the call with a\n <code>PlatformUI.getWorkbench().getDisplay().synchExec()</code> in order to\n guarantee the correct result. ¿,1
¿Failure to do this may result in an {¿,1
¿@link\n SWTException} being thrown.\n ¿,1
¿</p>\n ¿,0
¿@param location the location to read the resource bundle from\n ¿,0
¿@throws MissingResourceException Thrown if a resource is missing\n¿,2
¿ Creates an empty font registry.\n\n @param display the Display\n¿,0
¿ Creates an empty font registry.\n\n ¿,0
¿@param display the Display\n¿,0
¿ Creates an empty font registry.\n \n @param display\n            the <code>Display</code>\n @param cleanOnDisplayDisposal\n            whether all fonts allocated by this <code>FontRegistry</code>\n            should be disposed when the display is disposed\n @since 3.1\n¿,1
¿ Creates an empty font registry.\n \n¿,0
¿ ¿,0
¿@param display\n            the <code>Display</code>\n ¿,0
¿@param cleanOnDisplayDisposal\n            whether all fonts allocated by this <code>FontRegistry</code>\n            should be disposed when the display is disposed\n ¿,0
¿@since 3.1\n¿,0
¿ Runnable that cleans up the manager on disposal of the display.\n¿,0
¿ Runnable that cleans up the manager on disposal of the display.\n¿,0
¿ Interface for UI components which can execute a long-running operation\n in the form of an <code>IRunnableWithProgress</code>.\n The context is responsible for displaying a progress indicator and Cancel\n button to the end user while the operation is in progress; the context\n supplies a progress monitor to be used from code running inside the operation.\n Note that an <code>IRunnableContext</code> is not a runnable itself.\n <p>\n For examples of UI components which implement this interface,\n see <code>ApplicationWindow</code>, <code>ProgressMonitorDialog</code>,\n and <code>WizardDialog</code>.\n </p>\n\n @see IRunnableWithProgress\n @see org.eclipse.jface.window.ApplicationWindow\n @see org.eclipse.jface.dialogs.ProgressMonitorDialog\n @see org.eclipse.jface.wizard.WizardDialog\n¿,1
¿ Interface for UI components which can execute a long-running operation\n in the form of an <code>IRunnableWithProgress</code>.\n ¿,0
¿The context is responsible for displaying a progress indicator and Cancel\n button to the end user while the operation is in progress; the context\n supplies a progress monitor to be used from code running inside the operation.\n ¿,2
¿Note that an <code>IRunnableContext</code> is not a runnable itself.\n ¿,1
¿<p>\n For examples of UI components which implement this interface,\n see <code>ApplicationWindow</code>, <code>ProgressMonitorDialog</code>,\n and <code>WizardDialog</code>.\n ¿,2
¿</p>\n\n ¿,0
¿@see IRunnableWithProgress\n ¿,0
¿@see org.eclipse.jface.window.ApplicationWindow\n ¿,0
¿@see org.eclipse.jface.dialogs.ProgressMonitorDialog\n ¿,0
¿@see org.eclipse.jface.wizard.WizardDialog\n¿,0
¿ The <code>IRunnableWithProgress</code> interface should be implemented by any\n class whose instances are intended to be executed as a long-running operation.\n Long-running operations are typically presented at the UI via a modal dialog\n showing a progress indicator and a Cancel button.\n The class must define a <code>run</code> method that takes a progress monitor.\n The <code>run</code> method is usually not invoked directly, but rather by\n passing the <code>IRunnableWithProgress</code> to the <code>run</code> method of\n an <code>IRunnableContext</code>, which provides the UI for the progress monitor\n and Cancel button.\n\n @see IRunnableContext\n¿,1
¿ The <code>IRunnableWithProgress</code> interface should be implemented by any\n class whose instances are intended to be executed as a long-running operation.\n ¿,1
¿Long-running operations are typically presented at the UI via a modal dialog\n showing a progress indicator and a Cancel button.\n ¿,2
¿The class must define a <code>run</code> method that takes a progress monitor.\n ¿,1
¿The <code>run</code> method is usually not invoked directly, but rather by\n passing the <code>IRunnableWithProgress</code> to the <code>run</code> method of\n an <code>IRunnableContext</code>, which provides the UI for the progress monitor\n and Cancel button.\n\n ¿,2
¿@see IRunnableContext\n¿,0
¿ Runs this operation.  Progress should be reported to the given progress monitor.\n This method is usually invoked by an <code>IRunnableContext</code>'s <code>run</code> method,\n which supplies the progress monitor.\n A request to cancel the operation should be honored and acknowledged \n by throwing <code>InterruptedException</code>.\n\n @param monitor the progress monitor to use to display progress and receive\n   requests for cancelation\n @exception InvocationTargetException if the run method must propagate a checked exception,\n 	it should wrap it inside an <code>InvocationTargetException</code>; runtime exceptions are automatically\n  wrapped in an <code>InvocationTargetException</code> by the calling context\n @exception InterruptedException if the operation detects a request to cancel, \n  using <code>IProgressMonitor.isCanceled()</code>, it should exit by throwing \n  <code>InterruptedException</code>\n\n @see IRunnableContext#run\n¿,1
¿ Runs this operation.  ¿,0
¿Progress should be reported to the given progress monitor.\n ¿,2
¿This method is usually invoked by an <code>IRunnableContext</code>'s <code>run</code> method,\n which supplies the progress monitor.\n ¿,1
¿A request to cancel the operation should be honored and acknowledged \n by throwing <code>InterruptedException</code>.\n\n ¿,1
¿@param monitor the progress monitor to use to display progress and receive\n   requests for cancelation\n ¿,0
¿@exception InvocationTargetException if the run method must propagate a checked exception,\n 	it should wrap it inside an <code>InvocationTargetException</code>; runtime exceptions are automatically\n  wrapped in an <code>InvocationTargetException</code> by the calling context\n ¿,1
¿@exception InterruptedException if the operation detects a request to cancel, \n  using <code>IProgressMonitor.isCanceled()</code>, it should exit by throwing \n  <code>InterruptedException</code>\n\n ¿,1
¿@see IRunnableContext#run\n¿,0
¿ A thread listener is an object that is interested in receiving notifications\n of thread changes.  For example, a thread listener can be used to notify a \n runnable of the thread that will execute it, allowing the runnable to transfer\n thread-local state from the calling thread before control passes to the new thread.\n \n @since 3.1\n¿,1
¿ A thread listener is an object that is interested in receiving notifications\n of thread changes.  ¿,0
¿For example, a thread listener can be used to notify a \n runnable of the thread that will execute it, allowing the runnable to transfer\n thread-local state from the calling thread before control passes to the new thread.\n \n¿,0
¿ ¿,0
¿@since 3.1\n¿,0
¿ Notification that a thread change is occurring.\n \n @param thread The new thread\n¿,1
¿ Notification that a thread change is occurring.\n \n¿,0
¿ ¿,0
¿@param thread The new thread\n¿,0
¿ Returns whether the first progress monitor is the same as, or a wrapper\n around, the second progress monitor.\n \n @param monitor1\n            the first progress monitor\n @param monitor2\n            the second progress monitor\n @return <code>true</code> if the first is the same as, or a wrapper\n         around, the second\n @see ProgressMonitorWrapper\n¿,0
¿ Returns whether the first progress monitor is the same as, or a wrapper\n around, the second progress monitor.\n \n¿,0
¿ ¿,0
¿@param monitor1\n            the first progress monitor\n ¿,0
¿@param monitor2\n            the second progress monitor\n ¿,0
¿@return <code>true</code> if the first is the same as, or a wrapper\n         around, the second\n ¿,0
¿@see ProgressMonitorWrapper\n¿,0
¿ Checks with the given progress monitor and throws\n <code>InterruptedException</code> if it has been canceled.\n <p>\n Code in a long-running operation should call this method regularly so\n that a request to cancel will be honored.\n </p>\n <p>\n Convenience for:\n \n <pre>\n if (monitor.isCanceled())\n 	throw new InterruptedException();\n </pre>\n \n </p>\n \n @param monitor\n            the progress monitor\n @exception InterruptedException\n                if cancelling the operation has been requested\n @see IProgressMonitor#isCanceled()\n¿,1
¿ Checks with the given progress monitor and throws\n <code>InterruptedException</code> if it has been canceled.\n ¿,0
¿<p>\n Code in a long-running operation should call this method regularly so\n that a request to cancel will be honored.\n ¿,1
¿</p>\n <p>\n Convenience for:\n \n <pre>\n if (monitor.isCanceled())\n 	throw new InterruptedException();\n </pre>\n \n </p>\n \n ¿,2
¿@param monitor\n            the progress monitor\n ¿,0
¿@exception InterruptedException\n                if cancelling the operation has been requested\n ¿,2
¿@see IProgressMonitor#isCanceled()\n¿,0
¿ Returns the modal nesting level.\n <p>\n The modal nesting level increases by one each time the\n <code>ModalContext.run</code> method is called within the dynamic scope\n of another call to <code>ModalContext.run</code>.\n </p>\n \n @return the modal nesting level, or <code>0</code> if this method is\n         called outside the dynamic scope of any invocation of\n         <code>ModalContext.run</code>\n¿,1
¿ Returns the modal nesting level.\n ¿,0
¿<p>\n The modal nesting level increases by one each time the\n <code>ModalContext.run</code> method is called within the dynamic scope\n of another call to <code>ModalContext.run</code>.\n ¿,2
¿</p>\n \n ¿,0
¿@return the modal nesting level, or <code>0</code> if this method is\n         called outside the dynamic scope of any invocation of\n         <code>ModalContext.run</code>\n¿,2
¿ Returns whether the given thread is running a modal context.\n \n @param thread\n            The thread to be checked\n @return <code>true</code> if the given thread is running a modal\n         context, <code>false</code> if not\n¿,1
¿ Returns whether the given thread is running a modal context.\n \n¿,0
¿ ¿,0
¿@param thread\n            The thread to be checked\n ¿,0
¿@return <code>true</code> if the given thread is running a modal\n         context, <code>false</code> if not\n¿,0
¿ Sets whether ModalContext is running in debug mode.\n \n @param debugMode\n            <code>true</code> for debug mode, and <code>false</code>\n            for normal mode (the default)\n¿,1
¿ Sets whether ModalContext is running in debug mode.\n \n¿,0
¿ ¿,0
¿@param debugMode\n            <code>true</code> for debug mode, and <code>false</code>\n            for normal mode (the default)\n¿,0
¿ Sets whether ModalContext may process events (by calling\n <code>Display.readAndDispatch()</code>) while running operations. By\n default, ModalContext will process events while running operations. Use\n this method to disallow event processing temporarily.\n \n @param allowReadAndDispatch\n            <code>true</code> (the default) if events may be processed\n            while running an operation, <code>false</code> if\n            Display.readAndDispatch() should not be called from\n            ModalContext.\n @since 3.2\n¿,1
¿ Sets whether ModalContext may process events (by calling\n <code>Display.readAndDispatch()</code>) while running operations. ¿,0
¿By\n default, ModalContext will process events while running operations. ¿,2
¿Use\n this method to disallow event processing temporarily.\n \n¿,2
¿ ¿,0
¿@param allowReadAndDispatch\n            <code>true</code> (the default) if events may be processed\n            while running an operation, <code>false</code> if\n            Display.readAndDispatch() should not be called from\n            ModalContext.\n ¿,0
¿@since 3.2\n¿,0
¿¿,0
¿¿,0
¿ Extension interface for {@link org.eclipse.jface.text.contentassist.IContentAssistProcessor}\n which provides the context for the\n {@linkplain org.eclipse.jface.contentassist.ISubjectControlContentAssistant subject control content assistant}.\n\n @since 3.0\n @deprecated As of 3.2, replaced by Platform UI's field assist support\n¿,0
¿ Extension interface for {¿,0
¿@link org.eclipse.jface.text.contentassist.IContentAssistProcessor}\n which provides the context for the\n {¿,0
¿@linkplain org.eclipse.jface.contentassist.ISubjectControlContentAssistant subject control content assistant}.\n\n ¿,0
¿@since 3.0\n ¿,0
¿@deprecated As of 3.2, replaced by Platform UI's field assist support\n¿,1
¿ Returns a list of completion proposals based on the specified location\n within the document that corresponds to the current cursor position\n within the text viewer.\n\n @param contentAssistSubjectControl the content assist subject control whose\n           document is used to compute the proposals\n @param documentOffset an offset within the document for which\n           completions should be computed\n @return an array of completion proposals or <code>null</code> if no\n         proposals are possible\n¿,1
¿ Returns a list of completion proposals based on the specified location\n within the document that corresponds to the current cursor position\n within the text viewer.\n\n ¿,0
¿@param contentAssistSubjectControl the content assist subject control whose\n           document is used to compute the proposals\n ¿,0
¿@param documentOffset an offset within the document for which\n           completions should be computed\n ¿,0
¿@return an array of completion proposals or <code>null</code> if no\n         proposals are possible\n¿,0
¿ Returns information about possible contexts based on the specified\n location within the document that corresponds to the current cursor\n position within the content assist subject control.\n\n @param contentAssistSubjectControl the content assist subject control whose\n           document is used to compute the possible contexts\n @param documentOffset an offset within the document for which context\n           information should be computed\n @return an array of context information objects or <code>null</code>\n         if no context could be found\n¿,1
¿ Returns information about possible contexts based on the specified\n location within the document that corresponds to the current cursor\n position within the content assist subject control.\n\n ¿,0
¿@param contentAssistSubjectControl the content assist subject control whose\n           document is used to compute the possible contexts\n ¿,0
¿@param documentOffset an offset within the document for which context\n           information should be computed\n ¿,0
¿@return an array of context information objects or <code>null</code>\n         if no context could be found\n¿,1
¿ Extends {@link org.eclipse.jface.text.contentassist.IContentAssistant} to\n allow to install a content assistant on the given\n {@linkplain org.eclipse.jface.contentassist.IContentAssistSubjectControl content assist subject control}.\n\n @since 3.0\n @deprecated As of 3.2, replaced by Platform UI's field assist support\n¿,1
¿ Extends {¿,1
¿@link org.eclipse.jface.text.contentassist.IContentAssistant} to\n allow to install a content assistant on the given\n {¿,0
¿@linkplain org.eclipse.jface.contentassist.IContentAssistSubjectControl content assist subject control}.\n\n ¿,0
¿@since 3.0\n ¿,0
¿@deprecated As of 3.2, replaced by Platform UI's field assist support\n¿,1
¿ Installs content assist support on the given subject.\n\n @param contentAssistSubjectControl the one who requests content assist\n¿,0
¿ Installs content assist support on the given subject.\n\n ¿,0
¿@param contentAssistSubjectControl the one who requests content assist\n¿,0
¿ Adapts a {@link org.eclipse.swt.widgets.Combo} to a {@link org.eclipse.jface.contentassist.IContentAssistSubjectControl}.\n\n <p>\n	Known issues:\n  <ul>\n		<li>https://bugs.eclipse.org/bugs/show_bug.cgi?id=50121\n		= &gt; Combo doesn't get Arrow_up/Down keys on GTK</li>\n\n		<li>https://bugs.eclipse.org/bugs/show_bug.cgi?id=50123\n		= &gt; Combo broken on MacOS X</li>\n  </ul>\n	</p>\n\n @since 3.0\n @deprecated As of 3.2, replaced by Platform UI's field assist support\n¿,0
¿ Adapts a {¿,0
¿@link org.eclipse.swt.widgets.Combo} to a {¿,0
¿@link org.eclipse.jface.contentassist.IContentAssistSubjectControl}.\n\n ¿,0
¿<p>\n	Known issues:\n  <ul>\n		¿,2
¿<li>https://bugs.eclipse.org/bugs/show_bug.cgi?id=50121\n		= &gt; Combo doesn't get Arrow_up/Down keys on GTK</li>\n\n		¿,0
¿<li>https://bugs.eclipse.org/bugs/show_bug.cgi?id=50123\n		= &gt; Combo broken on MacOS X</li>\n  </ul>\n	¿,0
¿</p>\n\n ¿,0
¿@since 3.0\n ¿,0
¿@deprecated As of 3.2, replaced by Platform UI's field assist support\n¿,1
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿ Creates a content assist subject control adapter for the given combo.\n\n @param combo the combo to adapt\n¿,0
¿ Creates a content assist subject control adapter for the given combo.\n\n ¿,0
¿@param combo the combo to adapt\n¿,0
¿ Adapts a {@link org.eclipse.swt.widgets.Text} to an {@link org.eclipse.jface.contentassist.IContentAssistSubjectControl}.\n\n @see org.eclipse.swt.widgets.Text\n @see org.eclipse.jface.contentassist.IContentAssistSubjectControl\n @since 3.0\n @deprecated As of 3.2, replaced by Platform UI's field assist support\n¿,0
¿ Adapts a {¿,0
¿@link org.eclipse.swt.widgets.Text} to an {¿,0
¿@link org.eclipse.jface.contentassist.IContentAssistSubjectControl}.\n\n ¿,0
¿@see org.eclipse.swt.widgets.Text\n ¿,0
¿@see org.eclipse.jface.contentassist.IContentAssistSubjectControl\n ¿,0
¿@since 3.0\n ¿,0
¿@deprecated As of 3.2, replaced by Platform UI's field assist support\n¿,1
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿ Creates a content assist subject control adapter for the given text widget.\n\n @param text the text widget to adapt\n¿,0
¿ Creates a content assist subject control adapter for the given text widget.\n\n ¿,0
¿@param text the text widget to adapt\n¿,0
¿ A default implementation of the {@link SubjectControlContextInformationValidator} interface.\n This implementation determines whether the information is valid by asking the content\n assist processor for all  context information objects for the current position. If the\n currently displayed information is in the result set, the context information is\n considered valid.\n\n @since 3.0\n @deprecated As of 3.2, replaced by Platform UI's field assist support\n¿,0
¿ A default implementation of the {¿,0
¿@link SubjectControlContextInformationValidator} interface.\n ¿,0
¿This implementation determines whether the information is valid by asking the content\n assist processor for all  context information objects for the current position. ¿,0
¿If the\n currently displayed information is in the result set, the context information is\n considered valid.\n\n ¿,2
¿@since 3.0\n ¿,0
¿@deprecated As of 3.2, replaced by Platform UI's field assist support\n¿,1
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿ Creates a new context information validator which is ready to be installed on\n a particular context information.\n\n @param processor the processor to be used for validation\n¿,0
¿ Creates a new context information validator which is ready to be installed on\n a particular context information.\n\n ¿,0
¿@param processor the processor to be used for validation\n¿,0
¿ Extends {@link org.eclipse.jface.text.contentassist.IContextInformationValidator} to\n allow to install a content assistant on the given\n {@linkplain org.eclipse.jface.contentassist.IContentAssistSubjectControl content assist subject control}.\n\n @since 3.0\n @deprecated As of 3.2, replaced by Platform UI's field assist support\n¿,1
¿ Extends {¿,0
¿@link org.eclipse.jface.text.contentassist.IContextInformationValidator} to\n allow to install a content assistant on the given\n {¿,0
¿@linkplain org.eclipse.jface.contentassist.IContentAssistSubjectControl content assist subject control}.\n\n ¿,0
¿@since 3.0\n ¿,0
¿@deprecated As of 3.2, replaced by Platform UI's field assist support\n¿,1
¿ Installs this validator for the given context information.\n\n @param info the context information which this validator should check\n @param contentAssistSubjectControl the content assist subject control\n @param offset the document offset for which the information\n           has been computed\n¿,1
¿ Installs this validator for the given context information.\n\n ¿,0
¿@param info the context information which this validator should check\n ¿,0
¿@param contentAssistSubjectControl the content assist subject control\n ¿,0
¿@param offset the document offset for which the information\n           has been computed\n¿,0
¿ An <code>AbstractControlContentAssistSubjectAdapter</code> delegates assistance requests from a\n {@linkplain org.eclipse.jface.text.contentassist.ContentAssistant content assistant}\n to a <code>Control</code>.\n\n A visual feedback can be configured via {@link #setContentAssistCueProvider(ILabelProvider)}.\n\n @since 3.0\n @deprecated As of 3.2, replaced by Platform UI's field assist support\n¿,0
¿ An <code>AbstractControlContentAssistSubjectAdapter</code> delegates assistance requests from a\n {¿,0
¿@linkplain org.eclipse.jface.text.contentassist.ContentAssistant content assistant}\n to a <code>Control</code>.\n\n ¿,0
¿A visual feedback can be configured via {¿,2
¿@link #setContentAssistCueProvider(ILabelProvider)}.\n\n ¿,2
¿@since 3.0\n ¿,0
¿@deprecated As of 3.2, replaced by Platform UI's field assist support\n¿,1
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
¿¿,0
