@relation 'dataset_corrected_only_comments_and_manually_revised_subset_(only comments and class)-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-Clast-Llast'

@attribute text string
@attribute is_directive {directive,non-directive}

@data
'@param message\n            the message to show in this dialog, or <code>null</code> to\n            indicate that the error\'s message should be shown as the\n            primary message\n ',directive
' Returns whether the given status object should be displayed.\n \n @param status\n            a status object\n @param mask\n            a mask as per <code>IStatus.matches</code>\n @return <code>true</code> if the given status should be displayed, and\n         <code>false</code> otherwise\n @see org.eclipse.core.runtime.IStatus#matches(int)\n',directive
' Return whether the Details button should be included. This method is\n invoked once when the dialog is built. Default implementation is tight to\n default implementation of {@link #createDropDownList(Composite)} and \n displays details button if there is anything on the display list.\n \n @return whether the Details button should be included\n @since 3.1\n @see #createDropDownList(Composite)\n',directive
'This method is\n invoked once when the dialog is built. ',directive
'Default implementation is tight to\n default implementation of {',directive
' Static to prevent opening of error dialogs for automated testing.\n',directive
' Static to prevent opening of error dialogs for automated testing.\n',directive
' Disposes the SWT resources allocated by this\n dialog page.\n',directive
' Returns the top level control for this dialog page.\n <p>\n May return <code>null</code> if the control\n has not been created yet.\n </p>\n\n @return the top level control or <code>null</code>\n',directive
'<p>\n May return <code>null</code> if the control\n has not been created yet.\n ',directive
'@return the top level control or <code>null</code>\n',directive
'@return the description text for this dialog page, \n  or <code>null</code> if none\n',directive
' Returns the current error message for this dialog page.\n May be <code>null</code> to indicate no error message.\n <p>\n An error message should describe some error state,\n as opposed to a message which may simply provide instruction\n or information to the user.\n </p>\n \n @return the error message, or <code>null</code> if none\n',directive
'May be <code>null</code> to indicate no error message.\n ',directive
'@return the error message, or <code>null</code> if none\n',directive
'@return the image for this dialog page, or <code>null</code>\n  if none\n',directive
'@return the title of this dialog page, \n  or <code>null</code> if none\n',directive
'@param description the description text for this dialog\n  page, or <code>null</code> if none\n',directive
'@param image the image for this dialog page, \n  or <code>null</code> if none\n',directive
'@param title the title of this dialog page, \n  or <code>null</code> if none\n',directive
' An abstract base class for dialogs with a status bar and OK/CANCEL buttons.\n The status message is specified in an IStatus which can be of severity ERROR,\n WARNING, INFO or OK. The OK button is enabled or disabled depending on the\n status.\n \n @since 3.1\n',directive
'The status message is specified in an IStatus which can be of severity ERROR,\n WARNING, INFO or OK. ',directive
' Update the dialog\'s status line to reflect the given status. It is safe\n to call this method before the dialog has been opened.\n \n @param status\n            the status to set\n',directive
'It is safe\n to call this method before the dialog has been opened.\n \n',directive
'The source of these events\n is a page change provider.\n \n',directive
'In the JFace provided dialogs this\n            will be an <code>IDialogPage</code>.\n',directive
' The <code>TitleAreaDialog</code> implementation of this\n <code>Window</code> methods returns an initial size which is at least\n some reasonable minimum.\n \n',directive
' Retained for backward compatibility.\n \n',directive
'There is no composite in this\n implementation so the shell is returned.\n \n',directive
'@deprecated\n',directive
' Display the given error message. The currently displayed message is saved\n and will be redisplayed when the error message is set to\n <code>null</code>.\n \n @param newErrorMessage\n            the newErrorMessage to display or <code>null</code>\n',directive
'The currently displayed message is saved\n and will be redisplayed when the error message is set to\n <code>null</code>.\n \n',directive
'@param newErrorMessage\n            the newErrorMessage to display or <code>null</code>\n',directive
' Sets the message for this dialog with an indication of what type of\n message it is.\n <p>\n The valid message types are one of <code>NONE</code>,\n <code>INFORMATION</code>,<code>WARNING</code>, or\n <code>ERROR</code>.\n </p>\n <p>\n Note that for backward compatibility, a message of type\n <code>ERROR</code> is different than an error message (set using\n <code>setErrorMessage</code>). An error message overrides the current\n message until the error message is cleared. This method replaces the\n current message and does not affect the error message.\n </p>\n \n @param newMessage\n            the message, or <code>null</code> to clear the message\n @param newType\n            the message type\n @since 2.0\n',directive
'<p>\n The valid message types are one of <code>NONE</code>,\n <code>INFORMATION</code>,<code>WARNING</code>, or\n <code>ERROR</code>.\n ',directive
'</p>\n <p>\n Note that for backward compatibility, a message of type\n <code>ERROR</code> is different than an error message (set using\n <code>setErrorMessage</code>). ',directive
'An error message overrides the current\n message until the error message is cleared. ',directive
'This method replaces the\n current message and does not affect the error message.\n ',directive
'@param newMessage\n            the message, or <code>null</code> to clear the message\n ',directive
' Image registry key for error message image.\n',directive
'@deprecated\n',directive
' Message type constant used to display a warning icon with the message.\n \n @since 2.0\n @deprecated\n',directive
'@deprecated\n',directive
' Return the <code>Image</code> to be used when displaying an error.\n \n @return image the error image\n',directive
' Return the <code>Image</code> to be used when displaying a warning.\n \n @return image the warning image\n',directive
'@param parentShell\n            the parent shell, or <code>null</code> to create a top-level\n            shell\n',directive
' Adds an image to decorated field to be shown in the message area.\n \n @param image\n            desired image to be shown in the ImageAndMessageArea\n',directive
' Constructs a new instance of <code>PopupDialog</code>.\n \n @param parent\n            The parent shell.\n @param shellStyle\n            The shell style.\n @param takeFocusOnOpen\n            A boolean indicating whether focus should be taken by this\n            popup when it opens.\n @param persistBounds\n            A boolean indicating whether the bounds (size and location) of\n            the dialog should be persisted upon close of the dialog. The\n            bounds can only be persisted if the dialog settings for\n            persisting the bounds are also specified. If a menu action\n            will be provided that allows the user to control this feature,\n            then the last known value of the user\'s setting will be used\n            instead of this flag.\n @param showDialogMenu\n            A boolean indicating whether a menu for moving and resizing\n            the popup should be provided.\n @param showPersistActions\n            A boolean indicating whether actions allowing the user to\n            control the persisting of the dialog size and location should\n            be shown in the dialog menu. This parameter has no effect if\n            <code>showDialogMenu</code> is <code>false</code>.\n @param titleText\n            Text to be shown in an upper title area, or <code>null</code>\n            if there is no title.\n @param infoText\n            Text to be shown in a lower info area, or <code>null</code>\n            if there is no info area.\n \n @see PopupDialog#getDialogSettings()\n @deprecated As of 3.4, replaced by\n             {@link #PopupDialog(Shell, int, boolean, boolean, boolean, boolean, boolean, String, String)}\n',directive
'The\n            bounds can only be persisted if the dialog settings for\n            persisting the bounds are also specified. ',directive
'If a menu action\n            will be provided that allows the user to control this feature,\n            then the last known value of the user\'s setting will be used\n            instead of this flag.\n ',directive
'This parameter has no effect if\n            <code>showDialogMenu</code> is <code>false</code>.\n ',directive
'@param titleText\n            Text to be shown in an upper title area, or <code>null</code>\n            if there is no title.\n ',directive
'@param infoText\n            Text to be shown in a lower info area, or <code>null</code>\n            if there is no info area.\n \n',directive
'@deprecated As of 3.4, replaced by\n             {',directive
'@link #PopupDialog(Shell, int, boolean, boolean, boolean, boolean, boolean, String, String)}\n',directive
' Constructs a new instance of <code>PopupDialog</code>.\n \n @param parent\n            The parent shell.\n @param shellStyle\n            The shell style.\n @param takeFocusOnOpen\n            A boolean indicating whether focus should be taken by this\n            popup when it opens.\n @param persistSize\n            A boolean indicating whether the size should be persisted upon\n            close of the dialog. The size can only be persisted if the\n            dialog settings for persisting the bounds are also specified.\n            If a menu action will be provided that allows the user to\n            control this feature and the user hasn\'t changed that setting,\n            then this flag is used as initial default for the menu.\n @param persistLocation\n            A boolean indicating whether the location should be persisted\n            upon close of the dialog. The location can only be persisted\n            if the dialog settings for persisting the bounds are also\n            specified. If a menu action will be provided that allows the\n            user to control this feature and the user hasn\'t changed that\n            setting, then this flag is used as initial default for the\n            menu. default for the menu until the user changed it.\n @param showDialogMenu\n            A boolean indicating whether a menu for moving and resizing\n            the popup should be provided.\n @param showPersistActions\n            A boolean indicating whether actions allowing the user to\n            control the persisting of the dialog bounds and location\n            should be shown in the dialog menu. This parameter has no\n            effect if <code>showDialogMenu</code> is <code>false</code>.\n @param titleText\n            Text to be shown in an upper title area, or <code>null</code>\n            if there is no title.\n @param infoText\n            Text to be shown in a lower info area, or <code>null</code>\n            if there is no info area.\n \n @see PopupDialog#getDialogSettings()\n \n @since 3.4\n',directive
'The size can only be persisted if the\n            dialog settings for persisting the bounds are also specified.\n            ',directive
'If a menu action will be provided that allows the user to\n            control this feature and the user hasn\'t changed that setting,\n            then this flag is used as initial default for the menu.\n ',directive
'The location can only be persisted\n            if the dialog settings for persisting the bounds are also\n            specified. ',directive
'If a menu action will be provided that allows the\n            user to control this feature and the user hasn\'t changed that\n            setting, then this flag is used as initial default for the\n            menu. ',directive
'This parameter has no\n            effect if <code>showDialogMenu</code> is <code>false</code>.\n ',directive
' Vertical spacing (in pixels) between cells in the layouts inside popup\n dialogs (value is 1).\n',directive
' Vertical spacing (in pixels) between cells in the layouts inside popup\n dialogs (value is 1).\n',directive
' Abstract base implementation of a dialog page. All dialog pages are\n subclasses of this one.\n',directive
'All dialog pages are\n subclasses of this one.\n',directive
' Sets or clears the error message for this page.\n \n @param newMessage\n            the message, or <code>null</code> to clear the error message\n',directive
'@param newMessage\n            the message, or <code>null</code> to clear the error message\n',directive
'@param newMessage\n            the message, or <code>null</code> to clear the message\n',directive
' Sets the message for this page with an indication of what type of message\n it is.\n <p>\n The valid message types are one of <code>NONE</code>,\n <code>INFORMATION</code>,<code>WARNING</code>, or\n <code>ERROR</code>.\n </p>\n <p>\n Note that for backward compatibility, a message of type\n <code>ERROR</code> is different than an error message (set using\n <code>setErrorMessage</code>). An error message overrides the current\n message until the error message is cleared. This method replaces the\n current message and does not affect the error message.\n </p>\n \n @param newMessage\n            the message, or <code>null</code> to clear the message\n @param newType\n            the message type\n @since 2.0\n',directive
'<p>\n The valid message types are one of <code>NONE</code>,\n <code>INFORMATION</code>,<code>WARNING</code>, or\n <code>ERROR</code>.\n ',directive
'</p>\n <p>\n Note that for backward compatibility, a message of type\n <code>ERROR</code> is different than an error message (set using\n <code>setErrorMessage</code>). ',directive
'An error message overrides the current\n message until the error message is cleared. ',directive
'This method replaces the\n current message and does not affect the error message.\n ',directive
'@param newMessage\n            the message, or <code>null</code> to clear the message\n ',directive
'@param title\n            the title of this dialog page, or <code>null</code> if none\n',directive
'@param title\n            the title of this dialog page, or <code>null</code> if none\n ',directive
'@param image\n            the image for this dialog page, or <code>null</code> if none\n',directive
' A dialog is a specialized window used for narrow-focused communication with\n the user.\n <p>\n Dialogs are usually modal. Consequently, it is generally bad practice to open\n a dialog without a parent. A modal dialog without a parent is not prevented\n from disappearing behind the application\'s other windows, making it very\n confusing for the user.\n </p>\n <p>\n If there is more than one modal dialog is open the second one should be\n parented off of the shell of the first one otherwise it is possible that the\n OS will give focus to the first dialog potentially blocking the UI.\n </p>\n',directive
'Consequently, it is generally bad practice to open\n a dialog without a parent. ',directive
'A modal dialog without a parent is not prevented\n from disappearing behind the application\'s other windows, making it very\n confusing for the user.\n ',directive
'</p>\n <p>\n If there is more than one modal dialog is open the second one should be\n parented off of the shell of the first one otherwise it is possible that the\n OS will give focus to the first dialog potentially blocking the UI.\n ',directive
' Shortens the given text <code>textValue</code> so that its width in\n pixels does not exceed the width of the given control. Overrides\n characters in the center of the original string with an ellipsis (\"...\")\n if necessary. If a <code>null</code> value is given, <code>null</code>\n is returned.\n \n @param textValue\n            the original string or <code>null</code>\n @param control\n            the control the string will be displayed on\n @return the string to display, or <code>null</code> if null was passed\n         in\n \n @since 3.0\n',directive
'Overrides\n characters in the center of the original string with an ellipsis (\"...\")\n if necessary. ',directive
'If a <code>null</code> value is given, <code>null</code>\n is returned.\n \n',directive
'@param textValue\n            the original string or <code>null</code>\n ',directive
'@return the string to display, or <code>null</code> if null was passed\n         in\n \n ',directive
' Returns the button created when <code>createButton</code> is called\n with an ID of <code>IDialogConstants.CANCEL_ID</code>. If\n <code>createButton</code> was never called with this parameter, or if\n <code>createButton</code> is overridden, <code>getCancelButton</code>\n will return <code>null</code>.\n \n @return the cancel button or <code>null</code>\n \n @see #createButton(Composite, int, String, boolean)\n @since 2.0\n @deprecated Use <code>getButton(IDialogConstants.CANCEL_ID)</code>\n             instead. This method will be removed soon.\n',directive
'If\n <code>createButton</code> was never called with this parameter, or if\n <code>createButton</code> is overridden, <code>getCancelButton</code>\n will return <code>null</code>.\n \n',directive
'@return the cancel button or <code>null</code>\n \n ',directive
'@deprecated Use <code>getButton(IDialogConstants.CANCEL_ID)</code>\n             instead. ',directive
'This method will be removed soon.\n',directive
'If the control is <code>null</code> nothing\n            happens.\n',directive
' Gets the dialog settings that should be used for remembering the bounds of\n of the dialog, according to the dialog bounds strategy.\n \n @return settings the dialog settings used to store the dialog\'s location\n         and/or size, or <code>null</code> if the dialog\'s bounds should\n         never be stored.\n \n @since 3.2\n @see Dialog#getDialogBoundsStrategy()\n',directive
'@return settings the dialog settings used to store the dialog\'s location\n         and/or size, or <code>null</code> if the dialog\'s bounds should\n         never be stored.\n \n',directive
' Returns the initial size to use for the shell. Overridden\n to check whether a size has been stored in dialog settings.\n If a size has been stored, it is returned.\n \n @return the initial size of the shell\n \n @since 3.2\n @see #getDialogBoundsSettings()\n @see #getDialogBoundsStrategy()\n',directive
'Overridden\n to check whether a size has been stored in dialog settings.\n ',directive
' Returns the initial location to use for the shell. Overridden\n to check whether the bounds of the dialog have been stored in\n dialog settings.  If a location has been stored, it is returned.\n \n @param initialSize\n            the initial size of the shell, as returned by\n            <code>getInitialSize</code>.\n @return the initial location of the shell\n \n @since 3.2\n @see #getDialogBoundsSettings()\n @see #getDialogBoundsStrategy()\n',directive
'Overridden\n to check whether the bounds of the dialog have been stored in\n dialog settings.  ',directive
' Returns a boolean indicating whether the dialog should be\n considered resizable when the shell style is initially\n set.  \n \n This method is used to ensure that all style \n bits appropriate for resizable dialogs are added to the \n shell style.  Individual dialogs may always set the shell \n style to ensure that a dialog is resizable, but using this\n method ensures that resizable dialogs will be created with\n the same set of style bits.\n \n Style bits will never be removed based on the return value \n of this method.  For example, if a dialog returns \n <code>false</code>, but also sets a style bit for a \n SWT.RESIZE border, the style bit will be honored.\n \n @return a boolean indicating whether the dialog is \n resizable and should have the default style bits for\n resizable dialogs\n \n @since 3.4\n',directive
' Style bits will never be removed based on the return value \n of this method.  ',directive
'For example, if a dialog returns \n <code>false</code>, but also sets a style bit for a \n SWT.RESIZE border, the style bit will be honored.\n \n',directive
' Creates a dialog instance. Note that the window will have no visual\n representation (no widgets) until it is told to open. By default,\n <code>open</code> blocks for dialogs.\n \n @param parentShell\n            the parent shell, or <code>null</code> to create a top-level\n            shell\n',directive
'Note that the window will have no visual\n representation (no widgets) until it is told to open. ',directive
'By default,\n <code>open</code> blocks for dialogs.\n \n',directive
'@param parentShell\n            the parent shell, or <code>null</code> to create a top-level\n            shell\n',directive
' Image registry key for error image (value\n <code>\"dialog_error_image\"</code>).\n \n @deprecated use\n             org.eclipse.swt.widgets.Display.getSystemImage(SWT.ICON_ERROR)\n',directive
'@deprecated use\n             org.eclipse.swt.widgets.Display.getSystemImage(SWT.ICON_ERROR)\n',directive
'@deprecated use\n             org.eclipse.swt.widgets.Display.getSystemImage(SWT.ICON_INFORMATION)\n',directive
'@deprecated org.eclipse.swt.widgets.Display.getSystemImage(SWT.ICON_QUESTION)\n',directive
' Image registry key for warning image (value\n <code>\"dialog_warning_image\"</code>).\n \n @deprecated use\n             org.eclipse.swt.widgets.Display.getSystemImage(SWT.ICON_WARNING)\n',directive
'@deprecated use\n             org.eclipse.swt.widgets.Display.getSystemImage(SWT.ICON_WARNING)\n',directive
' A value that can be used for stored dialog width or height that\n indicates that the default bounds should be used.\n \n @since 3.2\n',directive
' The dialog area; <code>null</code> until dialog is layed out.\n',directive
' The button bar; <code>null</code> until dialog is layed out.\n',directive
' Saves the current enable/disable state of the given control and its\n descendents in the returned object; the controls are all disabled.\n \n',directive
' Saves the current enable/disable state of the given control and its\n descendents in the returned object except for the given list of exception\n cases; the controls that are saved are also disabled.\n \n',directive
' Creates a new object and saves in it the current enable/disable state of\n the given control and its descendents; the controls that are saved are\n also disabled.\n \n',directive
' Creates a new object and saves in it the current enable/disable state of\n the given control and its descendents except for the given list of\n exception cases; the controls that are saved are also disabled.\n \n',directive
'@param exceptions\n            the list of controls to not disable (element type:\n            <code>Control</code>), or <code>null</code> if none\n',directive
' A ErrorSupportProvider defines the area to be shown in an error dialog for extra support information.\n @since 3.3\n\n',directive
' <p>\n This class is the abstract superclass of all dialog trays. A tray can be opened\n in any <code>TrayDialog</code>.\n </p>\n \n @see org.eclipse.jface.dialogs.TrayDialog\n @since 3.2\n',directive
' <p>\n This class is the abstract superclass of all dialog trays. ',directive
'A tray can be opened\n in any <code>TrayDialog</code>.\n ',directive
' The DialogMessageArea is a resusable component for adding an accessible\n message area to a dialog.\n \n When the message is normal a CLabel is used but an errors replaces the\n message area with a non editable text that can take focus for use by screen\n readers.\n \n @since 3.0\n',directive
' When the message is normal a CLabel is used but an errors replaces the\n message area with a non editable text that can take focus for use by screen\n readers.\n \n',directive
'In most cases this will be a copy\n of the layoutData used in setMessageLayoutData.\n \n',directive
'In most cases this will be a copy\n of the layoutData used in setTitleLayoutData.\n \n',directive
'@param titleImage\n            Image or <code>null</code>\n',directive
' Show the new message in the message text and update the image. Base the\n background color on whether or not there are errors.\n \n @param newMessage\n            The new value for the message\n @param newType\n            One of the IMessageProvider constants. If newType is\n            IMessageProvider.NONE show the title.\n @see IMessageProvider\n',directive
'Base the\n background color on whether or not there are errors.\n \n',directive
'If newType is\n            IMessageProvider.NONE show the title.\n ',directive
' Clear the error message. Restore the previously displayed message if\n there is one, if not restore the title label.\n  \n',directive
'Restore the previously displayed message if\n there is one, if not restore the title label.\n  \n',directive
' Minimal interface to a page change provider. Used for dialogs which can\n switch between multiple pages.\n \n @since 3.1\n',directive
'Used for dialogs which can\n switch between multiple pages.\n \n',directive
' Returns the currently selected page in the dialog.\n \n @return the selected page in the dialog or <code>null</code> if none is\n         selected. The type may be domain specific. In \n         the JFace provided dialogs this will be an instance of \n         <code>IDialogPage</code>. \n',directive
'@return the selected page in the dialog or <code>null</code> if none is\n         selected. ',directive
'The type may be domain specific. ',directive
'In \n         the JFace provided dialogs this will be an instance of \n         <code>IDialogPage</code>. \n',directive
'Has no\n effect if an identical listener is already registered.\n \n',directive
'Has no effect if an identical listener is not registered.\n \n',directive
' An interface to a storage mechanism for making dialog settings persistent.\n The store manages a collection of key/value pairs. The keys must be strings\n and the values can be either, strings or array of strings. Convenience API to\n convert primitive types to strings is provided.\n',directive
'The keys must be strings\n and the values can be either, strings or array of strings. ',directive
'Convenience API to\n convert primitive types to strings is provided.\n',directive
'@return the value, or <code>null</code> if none\n',directive
'@return the array of string, or <code>null</code> if none\n',directive
'@return the value coverted to double, or throws\n         <code>NumberFormatException</code> if none\n \n ',directive
'@exception NumberFormatException\n                if the string value does not contain a parsable number.\n ',directive
'@return the value coverted to float, or throws\n         <code>NumberFormatException</code> if none\n \n ',directive
'@exception NumberFormatException\n                if the string value does not contain a parsable number.\n ',directive
'@return the value coverted to int, or throws\n         <code>NumberFormatException</code> if none\n \n ',directive
'@exception NumberFormatException\n                if the string value does not contain a parsable number.\n ',directive
'@return the value coverted to long, or throws\n         <code>NumberFormatException</code> if none\n \n ',directive
'@exception NumberFormatException\n                if the string value does not contain a parsable number.\n ',directive
'@return IDialogSettings (the section), or <code>null</code> if none\n',directive
'@return the section, or <code>null</code> if none\n',directive
'In the JFace provided dialogs this will be\n            an <code>IDialogPage</code>.\n ',directive
'In the JFace provided dialogs this will be an\n            <code>IDialogPage</code>.\n',directive
' Set this field to <code>false</code> to prevent the page from changing.\n   \n',directive
' Default value is <code>true</code>.\n',directive
' Factory for control animators used by JFace to animate the display of an SWT\n Control. ',directive
'Through the use of the method\n {',directive
'@link org.eclipse.jface.util.Policy#setAnimatorFactory(AnimatorFactory)} \n a new type of animator factory can be plugged into JFace.\n \n',directive
'@deprecated as of 3.3, this class is no longer used.\n',directive
' A listener which is notified when the current page of a multi-page dialog is\n changing. Use this listener to perform long-running work that should only be\n executed once, when the page is in the process of changing, rather then\n during validation of page controls.\n \n @see PageChangingEvent\n @since 3.3\n',directive
'Use this listener to perform long-running work that should only be\n executed once, when the page is in the process of changing, rather then\n during validation of page controls.\n \n',directive
' The IDialogBlockedHandler is the handler used by\n JFace to provide extra information when a\n blocking has occured. ',directive
'There is one static instance\n of this class used by WizardDialog and ModalContext.\n ',directive
' The blockage has been cleared. ',directive
'Clear the\n extra information and resume.\n',directive
' A blockage has occured. Show the blockage and \n forward any actions to blockingMonitor. \n <b>NOTE:</b> This will open any blocked notification immediately\n even if there is a modal shell open.\n \n @param parentShell The shell this is being sent from. If the parent\n shell is <code>null</code> the behavior will be the same as\n IDialogBlockedHandler#showBlocked(IProgressMonitor, IStatus, String)\n \n @param blocking The monitor to forward to. This is most\n important for calls to <code>cancel()</code>.\n @param blockingStatus The status that describes the blockage\n @param blockedName The name of the locked operation.\n @see IDialogBlockedHandler#showBlocked(IProgressMonitor, IStatus, String)\n',directive
'<b>NOTE:</b> This will open any blocked notification immediately\n even if there is a modal shell open.\n \n',directive
'If the parent\n shell is <code>null</code> the behavior will be the same as\n IDialogBlockedHandler#showBlocked(IProgressMonitor, IStatus, String)\n \n ',directive
'This is most\n important for calls to <code>cancel()</code>.\n ',directive
' A blockage has occured. Show the blockage when there is \n no longer any modal shells in the UI and forward any actions \n to blockingMonitor. \n \n <b>NOTE:</b> As no shell has been specified this method will\n not open any blocked notification until all other modal shells\n have been closed.\n \n @param blocking The monitor to forward to. This is most\n important for calls to <code>cancel()</code>.\n @param blockingStatus The status that describes the blockage\n @param blockedName The name of the locked operation.\n',directive
' <b>NOTE:</b> As no shell has been specified this method will\n not open any blocked notification until all other modal shells\n have been closed.\n \n',directive
'This is most\n important for calls to <code>cancel()</code>.\n ',directive
'<p>\n This method waits until the dialog is closed by the end user, and then it\n returns the dialog\'s return code. ',directive
'The dialog\'s return code is either the\n index of the button the user pressed, or {',directive
'@link SWT#DEFAULT} if the dialog\n has been closed by other means.\n ',directive
'@param parent\n            the parent shell of the dialog, or <code>null</code> if none\n ',directive
'@param title\n            the dialog\'s title, or <code>null</code> if none\n ',directive
' Convenience method to open a standard error dialog.\n \n @param parent\n            the parent shell of the dialog, or <code>null</code> if none\n @param title\n            the dialog\'s title, or <code>null</code> if none\n @param message\n            the message\n',directive
'@param parent\n            the parent shell of the dialog, or <code>null</code> if none\n ',directive
'@param title\n            the dialog\'s title, or <code>null</code> if none\n ',directive
'@param parent\n            the parent shell of the dialog, or <code>null</code> if none\n ',directive
'@param title\n            the dialog\'s title, or <code>null</code> if none\n ',directive
'@param parent\n            the parent shell of the dialog, or <code>null</code> if none\n ',directive
'@param title\n            the dialog\'s title, or <code>null</code> if none\n ',directive
' Convenience method to open a standard warning dialog.\n \n @param parent\n            the parent shell of the dialog, or <code>null</code> if none\n @param title\n            the dialog\'s title, or <code>null</code> if none\n @param message\n            the message\n',directive
'@param parent\n            the parent shell of the dialog, or <code>null</code> if none\n ',directive
'@param title\n            the dialog\'s title, or <code>null</code> if none\n ',directive
' Return whether or not we should apply the workaround where we take focus\n for the default button or if that should be determined by the dialog. By\n default only return true if the custom area is a label or CLabel that\n cannot take focus.\n \n @return boolean\n',directive
' Return whether or not we should apply the workaround where we take focus\n for the default button or if that should be determined by the dialog. ',directive
'By\n default only return true if the custom area is a label or CLabel that\n cannot take focus.\n \n',directive
' An accessor for the labels to use on the buttons.\n \n @return The button labels to used; never <code>null</code>.\n',directive
'@return The button labels to used; never <code>null</code>.\n',directive
' A mutator for the array of buttons in the button bar.\n \n @param buttons\n            The buttons in the button bar; must not be <code>null</code>.\n',directive
'@param buttons\n            The buttons in the button bar; must not be <code>null</code>.\n',directive
' A mutator for the button labels.\n \n @param buttonLabels\n            The button labels to use; must not be <code>null</code>.\n',directive
'@param buttonLabels\n            The button labels to use; must not be <code>null</code>.\n',directive
' Constant for the error image, or a simple dialog with the error image and a single OK button (value 1).\n \n @see #MessageDialog(Shell, String, Image, String, int, String[], int)\n @see #open(int, Shell, String, String, int)\n',directive
' Constant for the error image, or a simple dialog with the error image and a single OK button (value 1).\n \n',directive
' Constant for the info image, or a simple dialog with the info image and a single OK button (value 2).\n \n',directive
' Constant for the question image, or a simple dialog with the question image and Yes/No buttons (value 3).\n \n',directive
' Constant for the warning image, or a simple dialog with the warning image and a single OK button (value 4).\n \n @see #MessageDialog(Shell, String, Image, String, int, String[], int)\n @see #open(int, Shell, String, String, int)\n',directive
' Constant for the warning image, or a simple dialog with the warning image and a single OK button (value 4).\n \n',directive
' An accessor for the current preference store for this dialog.\n \n @return The preference store; this value may be <code>null</code> if no\n         preference is being used.\n',directive
'@return The preference store; this value may be <code>null</code> if no\n         preference is being used.\n',directive
' An accessor for the current key of the toggle preference.\n \n @return The preference key; this value may be <code>null</code> if no\n         preference is being used.\n',directive
'@return The preference key; this value may be <code>null</code> if no\n         preference is being used.\n',directive
'If this value is <code>null</code>,\n            then no preference will be modified.\n',directive
'If this value is <code>null</code>,\n            then no preference will be modified.\n',directive
' A mutator for the button providing the toggle option. If the button\n exists, then it will automatically get the text set to the current toggle\n message, and its selection state set to the current selection state.\n \n @param button\n            The button to use; must not be <code>null</code>.\n',directive
'If the button\n exists, then it will automatically get the text set to the current toggle\n message, and its selection state set to the current selection state.\n \n',directive
'@param button\n            The button to use; must not be <code>null</code>.\n',directive
'The button will\n automatically get updated with the new text, if it exists.\n \n',directive
'@param message\n            The new text of the toggle button; if it is <code>null</code>,\n            then used the default toggle message.\n',directive
' A mutator for the state of the toggle button. This method will update the\n button, if it exists.\n \n @param toggleState\n            The desired state of the toggle button (<code>true</code>\n            means the toggle should be selected).\n',directive
'This method will update the\n button, if it exists.\n \n',directive
' Creates a message dialog with a toggle. See the superclass constructor\n for info on the other parameters.\n \n @param parentShell\n            the parent shell\n @param dialogTitle\n            the dialog title, or <code>null</code> if none\n @param image\n            the dialog title image, or <code>null</code> if none\n @param message\n            the dialog message\n @param dialogImageType\n            one of the following values:\n            <ul>\n            <li><code>MessageDialog.NONE</code> for a dialog with no\n            image</li>\n            <li><code>MessageDialog.ERROR</code> for a dialog with an\n            error image</li>\n            <li><code>MessageDialog.INFORMATION</code> for a dialog\n            with an information image</li>\n            <li><code>MessageDialog.QUESTION </code> for a dialog with a\n            question image</li>\n            <li><code>MessageDialog.WARNING</code> for a dialog with a\n            warning image</li>\n            </ul>\n @param dialogButtonLabels\n            an array of labels for the buttons in the button bar\n @param defaultIndex\n            the index in the button label array of the default button\n @param toggleMessage\n            the message for the toggle control, or <code>null</code> for\n            the default message\n @param toggleState\n            the initial state for the toggle\n  \n',directive
'See the superclass constructor\n for info on the other parameters.\n \n',directive
'@param dialogTitle\n            the dialog title, or <code>null</code> if none\n ',directive
'@param image\n            the dialog title image, or <code>null</code> if none\n ',directive
'<li><code>MessageDialog.NONE</code> for a dialog with no\n            image</li>\n            ',directive
'<li><code>MessageDialog.ERROR</code> for a dialog with an\n            error image</li>\n            ',directive
'<li><code>MessageDialog.INFORMATION</code> for a dialog\n            with an information image</li>\n            ',directive
'<li><code>MessageDialog.QUESTION </code> for a dialog with a\n            question image</li>\n            ',directive
'<li><code>MessageDialog.WARNING</code> for a dialog with a\n            warning image</li>\n            </ul>\n ',directive
'@param toggleMessage\n            the message for the toggle control, or <code>null</code> for\n            the default message\n ',directive
' Returns the error message label.\n \n @return the error message label\n @deprecated use setErrorMessage(String) instead\n',directive
'@deprecated use setErrorMessage(String) instead\n',directive
' Validates the input.\n <p>\n The default implementation of this framework method delegates the request\n to the supplied input validator object; if it finds the input invalid,\n the error message is displayed in the dialog\'s message line. This hook\n method is called whenever the text changes in the input field.\n </p>\n',directive
'<p>\n The default implementation of this framework method delegates the request\n to the supplied input validator object; if it finds the input invalid,\n the error message is displayed in the dialog\'s message line. ',directive
'This hook\n method is called whenever the text changes in the input field.\n ',directive
' Sets or clears the error message.\n If not <code>null</code>, the OK button is disabled.\n \n @param errorMessage\n            the error message, or <code>null</code> to clear\n @since 3.0\n',directive
'If not <code>null</code>, the OK button is disabled.\n \n',directive
'@param errorMessage\n            the error message, or <code>null</code> to clear\n ',directive
